2021-02-03 08:11:31,039|[1]|INFO |abdc7701ea7d|DotStatServices.Transfer.Program|dotstatsuite-core-transfer application configured. Version number: 6.0.0.0|
2021-02-03 08:30:26,811|[14]|INFO |5b1f427307e7|Estat.Sri.MappingStoreRetrieval.Engine.ArtefactRetrieverEngine`1[[Org.Sdmxsource.Sdmx.Api.Model.Mutable.Codelist.ICodelistMutableObject, Estat.SdmxSource.SdmxAPI, Version=8.1.2.0, Culture=neutral, PublicKeyToken=null]]|Executing Query: 'SELECT T.CL_ID as SYSID, A.ID,  A.AGENCY, dbo.versionToString(A.VERSION1, A.VERSION2, A.VERSION3) as VERSION, A.VALID_FROM, A.VALID_TO, A.URI, A.IS_FINAL, A.SERVICE_URL, A.STRUCTURE_URL, LN.TEXT, LN.LANGUAGE, LN.TYPE , IS_PARTIAL FROM CODELIST T INNER JOIN ARTEFACT A ON T.CL_ID = A.ART_ID LEFT OUTER JOIN LOCALISED_STRING LN ON LN.ART_ID = A.ART_ID WHERE  A.ID = @Id  AND A.Version1 =@Version1 AND A.Version2 = @Version2 AND (((A.Version3 is null) and (@Version3 is null)) or (((A.Version3 is not null) and (@Version3 is not null)) and ( A.Version3 = @Version3 ))) AND  A.AGENCY = @Agency  ORDER BY A.ART_ID ' with 'agency: SDMX, id: CL_UNIT_MULT, version: 1.1'|
2021-02-03 08:30:26,812|[14]|INFO |5b1f427307e7|org.estat.sri.sqlquerylogger|SELECT T.CL_ID as SYSID, A.ID,  A.AGENCY, dbo.versionToString(A.VERSION1, A.VERSION2, A.VERSION3) as VERSION, A.VALID_FROM, A.VALID_TO, A.URI, A.IS_FINAL, A.SERVICE_URL, A.STRUCTURE_URL, LN.TEXT, LN.LANGUAGE, LN.TYPE , IS_PARTIAL FROM CODELIST T INNER JOIN ARTEFACT A ON T.CL_ID = A.ART_ID LEFT OUTER JOIN LOCALISED_STRING LN ON LN.ART_ID = A.ART_ID WHERE  A.ID = @Id  AND A.Version1 =@Version1 AND A.Version2 = @Version2 AND (((A.Version3 is null) and (@Version3 is null)) or (((A.Version3 is not null) and (@Version3 is not null)) and ( A.Version3 = @Version3 ))) AND  A.AGENCY = @Agency  ORDER BY A.ART_ID |
2021-02-03 08:30:26,813|[14]|INFO |5b1f427307e7|org.estat.sri.sqlquerylogger|select T.CL_ID as SYSID, AN.ANN_ID, AN.ID, AN.TITLE, AN.TYPE, AN.URL, AT.LANGUAGE, AT.TEXT from ANNOTATION AN LEFT OUTER JOIN ANNOTATION_TEXT AT ON AN.ANN_ID = AT.ANN_ID INNER JOIN ARTEFACT_ANNOTATION AA ON AA.ANN_ID = AN.ANN_ID INNER JOIN CODELIST T ON T.CL_ID = AA.ART_ID WHERE T.CL_ID = @p_id |
2021-02-03 08:30:26,814|[14]|INFO |5b1f427307e7|org.estat.sri.sqlquerylogger|SELECT T.LCD_ID as SYSID, I.ID ,LN.TEXT, LN.LANGUAGE, LN.TYPE , T.PARENT_CODE_ID as PARENT  FROM DSD_CODE T INNER JOIN ITEM I ON T.LCD_ID = I.ITEM_ID  LEFT OUTER JOIN LOCALISED_STRING LN ON LN.ITEM_ID = I.ITEM_ID WHERE T.CL_ID = @Id |
2021-02-03 08:30:26,814|[14]|INFO |5b1f427307e7|Estat.Sri.MappingStoreRetrieval.Engine.IdentifiableAnnotationRetrieverEngine|Executing query for identifiable annotations : select T.LCD_ID as SYSID, AN.ANN_ID, AN.ID, AN.TITLE, AN.TYPE, AN.URL, AT.LANGUAGE, AT.TEXT from ANNOTATION AN LEFT OUTER JOIN ANNOTATION_TEXT AT ON AN.ANN_ID = AT.ANN_ID INNER JOIN ITEM_ANNOTATION AA ON AA.ANN_ID = AN.ANN_ID INNER JOIN DSD_CODE T ON T.LCD_ID = AA.ITEM_ID WHERE T.CL_ID = @p_id |
2021-02-03 08:30:26,815|[14]|INFO |5b1f427307e7|org.estat.sri.sqlquerylogger|select T.LCD_ID as SYSID, AN.ANN_ID, AN.ID, AN.TITLE, AN.TYPE, AN.URL, AT.LANGUAGE, AT.TEXT from ANNOTATION AN LEFT OUTER JOIN ANNOTATION_TEXT AT ON AN.ANN_ID = AT.ANN_ID INNER JOIN ITEM_ANNOTATION AA ON AA.ANN_ID = AN.ANN_ID INNER JOIN DSD_CODE T ON T.LCD_ID = AA.ITEM_ID WHERE T.CL_ID = @p_id |
2021-02-03 08:30:26,815|[14]|INFO |5b1f427307e7|Estat.Sri.MappingStoreRetrieval.Engine.ArtefactRetrieverEngine`1[[Org.Sdmxsource.Sdmx.Api.Model.Mutable.Codelist.ICodelistMutableObject, Estat.SdmxSource.SdmxAPI, Version=8.1.2.0, Culture=neutral, PublicKeyToken=null]]|Executing Query: 'SELECT A.ART_ID AS SYSID, A.ID,  A.AGENCY, DBO.VERSIONTOSTRING(A.VERSION1, A.VERSION2, A.VERSION3) AS VERSION, A.VALID_FROM, A.VALID_TO, A.URI, A.IS_FINAL,LN.TEXT, LN.LANGUAGE, LN.TYPE,A.IS_STUB,A.SERVICE_URL,A.STRUCTURE_URL,A.ARTEFACT_TYPE  FROM ARTEFACT A LEFT OUTER JOIN LOCALISED_STRING LN ON LN.ART_ID = A.ART_ID WHERE IS_STUB = 1 AND ARTEFACT_TYPE IN ('Codelist') AND  A.ID = @Id  AND A.Version1 =@Version1 AND A.Version2 = @Version2 AND (((A.Version3 is null) and (@Version3 is null)) or (((A.Version3 is not null) and (@Version3 is not null)) and ( A.Version3 = @Version3 ))) AND  A.AGENCY = @Agency ' with 'agency: SDMX, id: CL_UNIT_MULT, version: 1.1'|
2021-02-03 08:30:26,816|[14]|INFO |5b1f427307e7|org.estat.sri.sqlquerylogger|SELECT A.ART_ID AS SYSID, A.ID,  A.AGENCY, DBO.VERSIONTOSTRING(A.VERSION1, A.VERSION2, A.VERSION3) AS VERSION, A.VALID_FROM, A.VALID_TO, A.URI, A.IS_FINAL,LN.TEXT, LN.LANGUAGE, LN.TYPE,A.IS_STUB,A.SERVICE_URL,A.STRUCTURE_URL,A.ARTEFACT_TYPE  FROM ARTEFACT A LEFT OUTER JOIN LOCALISED_STRING LN ON LN.ART_ID = A.ART_ID WHERE IS_STUB = 1 AND ARTEFACT_TYPE IN ('Codelist') AND  A.ID = @Id  AND A.Version1 =@Version1 AND A.Version2 = @Version2 AND (((A.Version3 is null) and (@Version3 is null)) or (((A.Version3 is not null) and (@Version3 is not null)) and ( A.Version3 = @Version3 ))) AND  A.AGENCY = @Agency |
2021-02-03 08:30:26,817|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Resolving Reference 23: Cross Reference : urn:sdmx:org.sdmx.infomodel.conceptscheme.Concept=TN1:CROSS_DOMAIN(1.0).TITLE - referenced from -Data Attribute|
2021-02-03 08:30:26,817|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Resolving Reference 24: Cross Reference : urn:sdmx:org.sdmx.infomodel.conceptscheme.Concept=TN1:CROSS_DOMAIN(1.0).OBS_VALUE - referenced from -Primary Measure|
2021-02-03 08:30:26,817|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Resolving References For : urn:sdmx:org.sdmx.infomodel.datastructure.Dataflow=TN1:DF_POP_ESTIMATION_AGE_SEX(1.0)|
2021-02-03 08:30:26,817|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Number of References : 1|
2021-02-03 08:30:26,817|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Resolving Reference 1: Cross Reference : urn:sdmx:org.sdmx.infomodel.datastructure.DataStructure=TN1:DSD_POP_ES(1.1) - referenced from -Dataflow|
2021-02-03 08:30:26,819|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|numberBeansLast= 1|
2021-02-03 08:30:26,819|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|numberReferencesLast= 1|
2021-02-03 08:30:26,819|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|numberBeansCurrent= 15|
2021-02-03 08:30:26,819|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|numberReferencesCurrent= 25|
2021-02-03 08:30:26,819|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|currentLevel= 2|
2021-02-03 08:30:26,819|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|numberLevelsDeep= 0|
2021-02-03 08:30:26,819|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|numberBeansLast= 1|
2021-02-03 08:30:26,819|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|numberReferencesLast= 1|
2021-02-03 08:30:26,819|[14]|INFO |5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Resolve References, bean retrieval manager: Estat.Sri.MappingStoreRetrieval.Manager.MappingStoreSdmxObjectRetrievalManager|
2021-02-03 08:30:26,820|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Resolving References For : urn:sdmx:org.sdmx.infomodel.codelist.Codelist=SDMX:CL_CONF_STATUS(1.2)|
2021-02-03 08:30:26,821|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Number of References : 0|
2021-02-03 08:30:26,821|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Resolving References For : urn:sdmx:org.sdmx.infomodel.codelist.Codelist=SDMX:CL_FREQ(2.1)|
2021-02-03 08:30:26,822|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Number of References : 0|
2021-02-03 08:30:26,822|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Resolving References For : urn:sdmx:org.sdmx.infomodel.codelist.Codelist=SDMX:CL_OBS_STATUS(2.1)|
2021-02-03 08:30:26,822|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Number of References : 0|
2021-02-03 08:30:26,822|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Resolving References For : urn:sdmx:org.sdmx.infomodel.codelist.Codelist=SDMX:CL_UNIT_MULT(1.1)|
2021-02-03 08:30:26,823|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Number of References : 0|
2021-02-03 08:30:26,823|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Resolving References For : urn:sdmx:org.sdmx.infomodel.codelist.Codelist=TN1:CL_AGE(1.1)|
2021-02-03 08:30:26,853|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Number of References : 0|
2021-02-03 08:30:26,853|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Resolving References For : urn:sdmx:org.sdmx.infomodel.codelist.Codelist=TN1:CL_AREA_TYPE(1.0)|
2021-02-03 08:30:26,854|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Number of References : 0|
2021-02-03 08:30:26,854|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Resolving References For : urn:sdmx:org.sdmx.infomodel.codelist.Codelist=TN1:CL_INDICATORS_POP(1.0)|
2021-02-03 08:30:26,854|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Number of References : 0|
2021-02-03 08:30:26,854|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Resolving References For : urn:sdmx:org.sdmx.infomodel.codelist.Codelist=TN1:CL_REGIONS(1.0)|
2021-02-03 08:30:26,861|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Number of References : 0|
2021-02-03 08:30:26,861|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Resolving References For : urn:sdmx:org.sdmx.infomodel.codelist.Codelist=TN1:CL_SEX(1.0)|
2021-02-03 08:30:26,861|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Number of References : 0|
2021-02-03 08:30:26,861|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Resolving References For : urn:sdmx:org.sdmx.infomodel.codelist.Codelist=TN1:CL_UNIT(1.0)|
2021-02-03 08:30:26,862|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Number of References : 0|
2021-02-03 08:30:26,862|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Resolving References For : urn:sdmx:org.sdmx.infomodel.conceptscheme.ConceptScheme=TN1:CROSS_DOMAIN(1.0)|
2021-02-03 08:30:26,862|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Number of References : 0|
2021-02-03 08:30:26,862|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Resolving References For : urn:sdmx:org.sdmx.infomodel.conceptscheme.ConceptScheme=TN1:CS_POPULATION(1.0)|
2021-02-03 08:30:26,863|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Number of References : 0|
2021-02-03 08:30:26,863|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Resolving References For : urn:sdmx:org.sdmx.infomodel.datastructure.DataStructure=TN1:DSD_POP_ES(1.1)|
2021-02-03 08:30:26,863|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Number of References : 24|
2021-02-03 08:30:26,863|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Resolving Reference 1: Cross Reference : urn:sdmx:org.sdmx.infomodel.conceptscheme.Concept=TN1:CS_POPULATION(1.0).INDICATORS_DEMOG - referenced from -Dimension|
2021-02-03 08:30:26,863|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Resolving Reference 2: Cross Reference : urn:sdmx:org.sdmx.infomodel.codelist.Codelist=TN1:CL_INDICATORS_POP(1.0) - referenced from -Local Representation|
2021-02-03 08:30:26,863|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Resolving Reference 3: Cross Reference : urn:sdmx:org.sdmx.infomodel.conceptscheme.Concept=TN1:CROSS_DOMAIN(1.0).SEX - referenced from -Dimension|
2021-02-03 08:30:26,863|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Resolving Reference 4: Cross Reference : urn:sdmx:org.sdmx.infomodel.codelist.Codelist=TN1:CL_SEX(1.0) - referenced from -Local Representation|
2021-02-03 08:30:26,863|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Resolving Reference 5: Cross Reference : urn:sdmx:org.sdmx.infomodel.conceptscheme.Concept=TN1:CS_POPULATION(1.0).AGE_GROUP - referenced from -Dimension|
2021-02-03 08:30:26,863|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Resolving Reference 6: Cross Reference : urn:sdmx:org.sdmx.infomodel.codelist.Codelist=TN1:CL_AGE(1.1) - referenced from -Local Representation|
2021-02-03 08:30:26,863|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Resolving Reference 7: Cross Reference : urn:sdmx:org.sdmx.infomodel.conceptscheme.Concept=TN1:CROSS_DOMAIN(1.0).AREA_TYPE - referenced from -Dimension|
2021-02-03 08:30:26,863|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Resolving Reference 8: Cross Reference : urn:sdmx:org.sdmx.infomodel.codelist.Codelist=TN1:CL_AREA_TYPE(1.0) - referenced from -Local Representation|
2021-02-03 08:30:26,863|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Resolving Reference 9: Cross Reference : urn:sdmx:org.sdmx.infomodel.conceptscheme.Concept=TN1:CROSS_DOMAIN(1.0).REF_AREA - referenced from -Dimension|
2021-02-03 08:30:26,863|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Resolving Reference 10: Cross Reference : urn:sdmx:org.sdmx.infomodel.codelist.Codelist=TN1:CL_REGIONS(1.0) - referenced from -Local Representation|
2021-02-03 08:30:26,864|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Resolving Reference 11: Cross Reference : urn:sdmx:org.sdmx.infomodel.conceptscheme.Concept=TN1:CROSS_DOMAIN(1.0).FREQ - referenced from -Dimension|
2021-02-03 08:30:26,864|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Resolving Reference 12: Cross Reference : urn:sdmx:org.sdmx.infomodel.codelist.Codelist=SDMX:CL_FREQ(2.1) - referenced from -Local Representation|
2021-02-03 08:30:26,864|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Resolving Reference 13: Cross Reference : urn:sdmx:org.sdmx.infomodel.conceptscheme.Concept=TN1:CROSS_DOMAIN(1.0).TIME_PERIOD - referenced from -Time Dimension|
2021-02-03 08:30:26,864|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Resolving Reference 14: Cross Reference : urn:sdmx:org.sdmx.infomodel.conceptscheme.Concept=TN1:CROSS_DOMAIN(1.0).OBS_STATUS - referenced from -Data Attribute|
2021-02-03 08:30:26,864|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Resolving Reference 15: Cross Reference : urn:sdmx:org.sdmx.infomodel.codelist.Codelist=SDMX:CL_OBS_STATUS(2.1) - referenced from -Local Representation|
2021-02-03 08:30:26,864|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Resolving Reference 16: Cross Reference : urn:sdmx:org.sdmx.infomodel.conceptscheme.Concept=TN1:CROSS_DOMAIN(1.0).CONF_STATUS - referenced from -Data Attribute|
2021-02-03 08:30:26,864|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Resolving Reference 17: Cross Reference : urn:sdmx:org.sdmx.infomodel.codelist.Codelist=SDMX:CL_CONF_STATUS(1.2) - referenced from -Local Representation|
2021-02-03 08:30:26,864|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Resolving Reference 18: Cross Reference : urn:sdmx:org.sdmx.infomodel.conceptscheme.Concept=TN1:CROSS_DOMAIN(1.0).UNIT - referenced from -Data Attribute|
2021-02-03 08:30:26,864|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Resolving Reference 19: Cross Reference : urn:sdmx:org.sdmx.infomodel.codelist.Codelist=TN1:CL_UNIT(1.0) - referenced from -Local Representation|
2021-02-03 08:30:26,864|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Resolving Reference 20: Cross Reference : urn:sdmx:org.sdmx.infomodel.conceptscheme.Concept=TN1:CROSS_DOMAIN(1.0).SOURCE - referenced from -Data Attribute|
2021-02-03 08:30:26,864|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Resolving Reference 21: Cross Reference : urn:sdmx:org.sdmx.infomodel.conceptscheme.Concept=TN1:CROSS_DOMAIN(1.0).UNIT_MULT - referenced from -Data Attribute|
2021-02-03 08:30:26,864|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Resolving Reference 22: Cross Reference : urn:sdmx:org.sdmx.infomodel.codelist.Codelist=SDMX:CL_UNIT_MULT(1.1) - referenced from -Local Representation|
2021-02-03 08:30:26,864|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Resolving Reference 23: Cross Reference : urn:sdmx:org.sdmx.infomodel.conceptscheme.Concept=TN1:CROSS_DOMAIN(1.0).TITLE - referenced from -Data Attribute|
2021-02-03 08:30:26,864|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Resolving Reference 24: Cross Reference : urn:sdmx:org.sdmx.infomodel.conceptscheme.Concept=TN1:CROSS_DOMAIN(1.0).OBS_VALUE - referenced from -Primary Measure|
2021-02-03 08:30:26,865|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Resolving References For : urn:sdmx:org.sdmx.infomodel.datastructure.Dataflow=TN1:DF_POP_ESTIMATION_AGE_SEX(1.0)|
2021-02-03 08:30:26,865|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Number of References : 1|
2021-02-03 08:30:26,865|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|Resolving Reference 1: Cross Reference : urn:sdmx:org.sdmx.infomodel.datastructure.DataStructure=TN1:DSD_POP_ES(1.1) - referenced from -Dataflow|
2021-02-03 08:30:26,865|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|numberBeansLast= 15|
2021-02-03 08:30:26,865|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|numberReferencesLast= 25|
2021-02-03 08:30:26,865|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|numberBeansCurrent= 15|
2021-02-03 08:30:26,865|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|numberReferencesCurrent= 25|
2021-02-03 08:30:26,865|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|currentLevel= 3|
2021-02-03 08:30:26,865|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Engine.CrossReferenceResolverEngineCore|numberLevelsDeep= 0|
2021-02-03 08:30:26,865|[14]|DEBUG|5b1f427307e7|Org.Sdmxsource.Sdmx.StructureRetrieval.Manager.BaseSdmxObjectRetrievalManager|resolve references complete|
2021-02-03 08:30:26,868|[14]|INFO |5b1f427307e7|Estat.Sri.MappingStoreRetrieval.Engine.ArtefactRetrieverEngine`1[[Org.Sdmxsource.Sdmx.Api.Model.Mutable.Registry.IContentConstraintMutableObject, Estat.SdmxSource.SdmxAPI, Version=8.1.2.0, Culture=neutral, PublicKeyToken=null]]|Executing Query: 'SELECT distinct P.ART_ID as SYSID, P.ID, P.AGENCY, dbo.versionToString(P.VERSION1, P.VERSION2, P.VERSION3) AS VERSION, P.VALID_FROM, P.VALID_TO, P.URI, P.IS_FINAL, P.SERVICE_URL, P.STRUCTURE_URL, LN.TEXT, LN.LANGUAGE, LN.TYPE  FROM ARTEFACT P LEFT OUTER JOIN LOCALISED_STRING LN ON LN.ART_ID = P.ART_ID  INNER JOIN CONTENT_CONSTRAINT CC ON CC.CONT_CONS_ID = P.ART_ID  INNER JOIN CONTENT_CONSTRAINT_ATTACHMENT CA ON CC.CONT_CONS_ID = CA.CONT_CONS_ID  INNER JOIN ARTEFACT A ON CA.ART_ID = A.ART_ID AND A.ARTEFACT_TYPE= 'Dataflow'  WHERE  A.ID = @Id  AND A.Version1 =@Version1 AND A.Version2 = @Version2 AND (((A.Version3 is null) and (@Version3 is null)) or (((A.Version3 is not null) and (@Version3 is not null)) and ( A.Version3 = @Version3 ))) AND  A.AGENCY = @Agency  ORDER BY P.ART_ID ' with 'agency: TN1, id: DF_POP_ESTIMATION_AGE_SEX, version: 1.0'|
